ID,nickname,gender,level,followers,address,content,likes,time,hierarchy,rootID
257011911072,深空_星海,男,6,58,江苏,回复 @鴻雪的狗 :先锋不被打，可以放在一些更差的位置了。可以避免开技能的时候被后续的怪远程点死。,0,2025-03-05 08:13:52,子评论,257011327984
256253870801,兔子地鼠狗,保密,6,8,广东,回复 @AS-Megistus :尖灭有琴柳2硬抗远程大机甲回费[打call],1,2025-03-05 08:14:07,子评论,257011327984
257011819984,蓝色药丸3000,保密,6,0,广东,回复 @蓝色药丸3000 :数点+得是4了，没给这么多就怪yj[吃瓜],0,2025-03-05 08:14:29,子评论,257011327984
256253597121,打不了一点QAQ,保密,5,30,山西,回复 @鴻雪的狗 :有用的，能保证技能期间的生存,0,2025-03-05 08:14:34,子评论,257011327984
257011822496,Tython_CC,男,6,6,贵州,回复 @鴻雪的狗 :包有用的好吧，你琴柳没有遇到过技能刚开出来没回几费就被远程兵肘死的情况吗？[笑哭],2,2025-03-05 08:14:39,子评论,257011327984
256253893809,三江器乐社,男,6,552,浙江,回复 @鴻雪的狗 :迷彩防远程点杀，也可以规避一些地图机制伤害比如黑蛇的火雨,1,2025-03-05 08:15:01,子评论,257011327984
257011973680,鴻雪的狗,保密,5,119,中国台湾,回复 @Tython_CC :我投鋒只練了桃子[大哭][大哭][大哭][大哭][大哭],0,2025-03-05 08:15:23,子评论,257011327984
257012038720,噬心小妖,保密,6,44,吉林,桃子模组估计也能期待一下,0,2025-03-05 08:15:45,子评论,257011327984
257012081936,Tython_CC,男,6,6,贵州,回复 @枫公子丶 :+1+2也不差，够用了。如果改成攻击力+7%那就属于是屁用没有了[吃瓜],4,2025-03-05 08:16:03,子评论,257011327984
257012078800,暴力小气走,女,5,15,重庆,回复 @鴻雪的狗 :只看天赋就是个不错的模组了,0,2025-03-05 08:17:18,子评论,257011327984
256254123761,洛秋丶丶,保密,5,3,广东,回复 @噬心小妖 :4星只有一个模组,0,2025-03-05 08:18:12,子评论,257011327984
257012300512,逆羽汐,保密,6,17,广东,回复 @鴻雪的狗 :尖灭里面开局两个机甲盖图，投锋下去都没有生存空间，你说迷彩有什么用？,2,2025-03-05 08:19:40,子评论,257011327984
257012482976,网友肖蕊希,保密,6,68,浙江,确实，这个落地返费可以让第一波先锋爆费速度快不少,0,2025-03-05 08:21:50,子评论,257011327984
256253995457,悲鸣狞笑真君,保密,5,12,浙江,琴柳伟大[鼓掌],0,2025-03-05 08:22:00,子评论,257011327984
257012362816,芙宁娜激激激激激推人,保密,4,10,广东,回复 @鴻雪的狗 :这模组就是把迷彩去掉也是稳压桃子了,0,2025-03-05 08:22:07,子评论,257011327984
257012468272,瑞拾柒,保密,5,12,江苏,回复 @朝铃夕忆 :忍冬1：你好（当时前瞻一技能也写的数点费用，实装后一看就给一费）,0,2025-03-05 08:23:51,子评论,257011327984
257012593888,某24对染色体持有者,男,5,34,广东,回复 @推进の王小姐 :大胆猜，一次性天赋多给点，起码得追上寻澜吧,0,2025-03-05 08:24:58,子评论,257011327984
256254571825,始终如伊I,男,5,32,广东,回复 @鴻雪的狗 :你再想想,0,2025-03-05 08:26:01,子评论,257011327984
257012801504,依-山-傍水,保密,4,3,江西,回复 @网络载入中 :yj这里一点也是用数点表示的[藏狐],0,2025-03-05 08:27:22,子评论,257011327984
257012754272,一名普通的叙事员,保密,2,0,广东,回复 @鴻雪的狗 :满词条远程兵：你好,0,2025-03-05 08:28:08,子评论,257011327984
257012719584,依-山-傍水,保密,4,3,江西,回复 @Star-sail :哪里有保底两费（如果有更好），毕竟yj这里一点也是用数点来描述的,0,2025-03-05 08:28:21,子评论,257011327984
257012767568,Ces1um,保密,6,90,湖北,回复 @鴻雪的狗 : 一看就是没打过尖灭的,0,2025-03-05 08:28:39,子评论,257011327984
256254723169,WakingMiak,保密,5,16,四川,回复 @鴻雪的狗 :没有挨过远程毒打导致的[哦呼],1,2025-03-05 08:28:45,子评论,257011327984
257012827200,楪绫罗,保密,6,5642,广东,这个落地配合风投秒开确实解决了遇到高危远程敌人回费回不完的问题,1,2025-03-05 08:29:07,子评论,257011327984
257012858480,鸣巫,女,6,76,海南,回复 @尹枫彤 :76这下算不算超级小桃了[doge],2,2025-03-05 08:31:21,子评论,257011327984
256254797937,野性又帅气的西表山猫,保密,6,13,天津,回复 @网络载入中 :方舟的数点可以是1点，可以去看下忍冬的1技能描述也是数点实际是1点,1,2025-03-05 08:31:37,子评论,257011327984
257012863680,萤-火虫--,保密,5,8,上海,迷彩有用在哪，只有开技能才有迷彩，初动这几秒早被怪打死了，而且先锋不就第一个放下去的吗，要迷彩有鬼用,0,2025-03-05 08:31:41,子评论,257011327984
256254976929,柏宴语,男,5,28,广东,回复 @鴻雪的狗 :合约肯定有点dream的,0,2025-03-05 08:32:23,子评论,257011327984
256254840593,随意逐流_,男,5,10,辽宁,回复 @鴻雪的狗 :桃子也有啊，打肉鸽，五结局前置终曲和声，当时没注意，放桃子投降，投一半死了，还亏费，之后就肉鸽没咋用过桃子了（除了挡人或者有安全位置）。如果桃子模组是这个的话，只要放下去开技能就不用担心被a死了。,0,2025-03-05 08:33:14,子评论,257011327984
257013132480,俊3344,男,6,69,广东,回复 @丶Nine :76肉鸽主要原因还是太贵了，要10希望，就算是近锋队也要7希望,1,2025-03-05 08:33:40,子评论,257011327984
257013104480,臣里十少,保密,5,43,浙江,回复 @朝铃夕忆 :不好说，数点应该和若干点一个意思，表示不定量,0,2025-03-05 08:35:20,子评论,257011327984
257013321456,小小节操,保密,4,59,云南,回复 @萤-火虫-- :还记得尖灭吗？只要琴柳能挨一下大机霸不死，就能回完一整个技能,0,2025-03-05 08:37:43,子评论,257011327984
257013324224,丨丨木木丨丨,保密,6,34,山东,回复 @尹枫彤 : 4星没有2模,0,2025-03-05 08:37:50,子评论,257011327984
257013454592,时叁晓mei,男,6,10,河北,那是因为一模连攻速+7都不如,0,2025-03-05 08:39:08,子评论,257011327984
257013456720,杪夏渺缈遐,男,5,29,广东,回复 @差分信使 :就算配合5潜风笛不是还是得落地三秒才能开吗🤔,0,2025-03-05 08:39:16,子评论,257011327984
257013437824,情窦初开的老先生,保密,5,29,浙江,回复 @丶Nine : 肉鸽抓琴柳感觉还是有点变态，吃太多希望了，临招可以考虑[doge][doge][doge],2,2025-03-05 08:39:54,子评论,257011327984
257013623136,冷吟閒酔,保密,6,7,辽宁,回复 @鴻雪的狗 :要点不是放地面干员+费用吗,0,2025-03-05 08:41:06,子评论,257011327984
257013647728,excalibur23,女,6,18,美国,回复 @丶Nine :肉鸽就算了，没人抓76,1,2025-03-05 08:42:17,子评论,257011327984
256255262561,新雪初霁kimmo,保密,6,93,黑龙江,回复 @鴻雪的狗 :别的不说，你主人模组也有点用,1,2025-03-05 08:42:21,子评论,257011327984
256255490513,寰宇jw,保密,6,53,吉林,回复 @鴻雪的狗 :可以配合一神3技能,0,2025-03-05 08:42:41,子评论,257011327984
256255762865,湾聻塔,男,5,13,英国,回复 @噬心小妖 :四五星就一个模组，期待不了一点。,0,2025-03-05 08:44:19,子评论,257011327984
257013851184,Droidn,保密,5,2,江苏,回复 @鴻雪的狗 :重点是天赋加强啊，琴柳的这个天赋加强后可以有效提升零潜手感,0,2025-03-05 08:44:25,子评论,257011327984
256255801441,自在的糊涂,保密,5,310,湖南,回复 @丶Nine :但是76一技能初动哪怕带风笛也要等五秒，你实际打肉鸽没点技力藏一样会被兔兔打。,0,2025-03-05 08:45:51,子评论,257011327984
257013804448,俊3344,男,6,69,广东,回复 @情窦初开的老先生 :确实，太贵了[笑哭],0,2025-03-05 08:46:22,子评论,257011327984
257013812592,鴻雪的狗,保密,5,119,中国台湾,我不玩抽象了[大哭][大哭][大哭][大哭],1,2025-03-05 08:46:53,子评论,257011327984
257014032400,云云office,保密,3,12,河南,回复 @鴻雪的狗 :合约防暴毙啊,0,2025-03-05 08:49:13,子评论,257011327984
257014171280,传奇快递侠,男,6,11,江西,还可以保证开技能不死稳定回费，挺不错的,0,2025-03-05 08:49:27,子评论,257011327984
257014116672,IUaena_李知恩,男,6,53,山东,回复 @鴻雪的狗 :？,0,2025-03-05 08:49:42,子评论,257011327984
256255974273,按任意键开始下雨,保密,5,12,北京,回复 @鴻雪的狗 :开局能保证技能回满费，比如说暖机的时间快被打死了，开技能就能保证不死,0,2025-03-05 08:49:46,子评论,257011327984
256256065041,叶修叶轮,保密,5,0,北京,回复 @丶Nine :但你会为了这个花（6+3）希望去抓琴柳而不是（0+1）希望的桃金娘吗？,0,2025-03-05 08:52:49,子评论,257011327984
257014400784,鶴岡逸凡itsubon,保密,4,1,湖南,回复 @全自动皇家巨人 :那放个风笛再秒撤呢？,0,2025-03-05 08:53:56,子评论,257011327984
257014970912,柔软的茄子,男,6,62,山西,回复 @丶Nine :萨卡兹直接抓情报官了，谁抓投锋啊,1,2025-03-05 09:03:19,子评论,257011327984
257015245280,铁凯冥魂-莫德凯撒,男,6,271,内蒙古,薄纱一模，可不是强了一点,0,2025-03-05 09:07:28,子评论,257011327984
256257521953,钦天四时,男,5,4,陕西,回复 @妖心喵喵喵 :请问一下，模组效果不是地面干员部署以后回费吗，和无模组相比怎么缓解开局压力呀？,0,2025-03-05 09:13:59,子评论,257011327984
256257512785,和米浴不能说的道理,保密,6,16,山西,回复 @捏它 :萌新问一下琴柳没潜能还推荐练吗？还有一般专哪个技能呢[给心心],0,2025-03-05 09:15:01,子评论,257011327984
256257636321,whhghg,保密,5,12,广东,无敌了，一个模组就能给至少3费，先锋德只给8攻击的前车之鉴，多给1费我都意外了,0,2025-03-05 09:15:19,子评论,257011327984
257015986592,然零,保密,5,0,湖南,回复 @鴻雪的狗 :哈哈哈被团建了[喜极而泣],0,2025-03-05 09:19:18,子评论,257011327984
256258046353,FUJI的绯花玉,女,5,14,内蒙古,琴柳有拐啊，二技能的加防御回血，三技能的脆弱，用二三技能迷彩绝对有用,0,2025-03-05 09:21:31,子评论,257011327984
256258200289,玄堇缁,男,6,32,北京,回复 @钦天四时 :你这次合约凹过奇尔查克就知道了，大部分人开局+7以下就要重开的，开局少个两三费其它角色就要晚下好几秒，初动就会慢一截，整体展开或者开技能对轴压力就会更大，总的来说就是费用--初动--伤害--生存，是滚雪球的一个过程，一环出错了整体就会崩掉,1,2025-03-05 09:24:12,子评论,257011327984
256258353777,看完滚去睡觉-,男,6,1,河南,回复 @朝铃夕忆 :忍冬一也是数点，结果回1[笑哭],0,2025-03-05 09:26:45,子评论,257011327984
256258426497,传奇思想家-孟子,男,5,62,湖北,回复 @尹枫彤 :返费是天赋效果啊，给桃子就只有迷彩了[笑哭],0,2025-03-05 09:27:22,子评论,257011327984
257016660688,世1小羊殿下,保密,5,14,江苏,琴柳可以用了吗？听别人说没有桃金娘好用就没怎么带过,0,2025-03-05 09:28:10,子评论,257011327984
257017198352,Mz-Sgh,保密,5,5,北京,为啥一定得是地面，防止玩家风投爆费下维嘛,0,2025-03-05 09:35:53,子评论,257011327984
256259017457,大然今天呼呼喵,保密,6,197,河南,没明白迷彩有用在哪，开技能才有迷彩，那所谓的防远程怪，那有没有可能高层合约直接秒了，放在攻击范围外那也不需要迷彩了，倒底有用在哪,0,2025-03-05 09:35:57,子评论,257011327984
256259020561,钦天四时,男,5,4,陕西,回复 @玄堇缁 :多谢解释，本人对高难理解还是有限,0,2025-03-05 09:36:04,子评论,257011327984
257017380320,shooooovel__,保密,5,9,广东,回复 @世1小羊殿下 :琴柳一直可以用（），如果单论养成成本或者不追求功能性的话（只拿来回费，不考虑二技能保人或者三技能拐输出）确实是桃金娘更赚，补充一下就是琴柳一技能在常站场情况下回费效率是要比桃金娘高的，但一般考虑不到这块效率差,0,2025-03-05 09:36:58,子评论,257011327984
257017346096,美味的葱油面,保密,6,105,辽宁,回复 @枫公子丶 :加1加2也很不错了，本身就是开局干员，一来一回白赚4费至少了,0,2025-03-05 09:38:12,子评论,257011327984
256259475649,喜欢nice的粉红小兔子,保密,6,9,甘肃,回复 @Star-sail :做梦一下，直接3模碱6费[doge_金箍],0,2025-03-05 09:42:51,子评论,257011327984
257017594288,不知道取什么名字是最骚的,保密,6,14,浙江,何止有点用，太有用了，后面再出个四星或五星投锋模组是这个迷彩分支，肉鸽直接情报官后第一先锋,0,2025-03-05 09:43:07,子评论,257011327984
257018730176,小巫小朋友,男,6,84,天津,回复 @蓝色药丸3000 :不太可能这么大方吧，个人感觉应该是2和3,0,2025-03-05 09:56:22,子评论,257011327984
256260573713,情殇夜鬼笑,保密,5,1,天津,你琴二模总的还是好，但不知道为什么脑子里有画面:你给费才能下干员——你下干员才能给费[笑哭]先锋更注重爆费到下第二个干员中间的时间，后续费用就稍逊色一点了,1,2025-03-05 09:57:35,子评论,257011327984
256261132017,迷失的伸冤者,保密,6,139,上海,回复 @朝铃夕忆 :包能+1的，设计师以前写数据这种描述就都很可能是+1，为了隐藏数据经常用数点，不用纠结这个文字,2,2025-03-05 10:05:00,子评论,257011327984
256261621809,依风蒹葭,保密,5,5,浙江,回复 @朝铃夕忆 :想想直播时忍冬的一技能描述[抠鼻],0,2025-03-05 10:12:16,子评论,257011327984
256261881297,一代目非酋-星阑,男,6,9,山东,回复 @朝铃夕忆 :忍冬一技能也是数点，专三后照样只回1费,0,2025-03-05 10:16:06,子评论,257011327984
256262063041,结灯大好き,男,6,36,浙江,这模组什么时候给桃子也整一个,0,2025-03-05 10:18:26,子评论,257011327984
257020565136,奈布36,男,5,39,广西,回复 @山梦奇猿 :0潜还是卡手，她卡手是卡在初始10费，她要是12费放不下去,0,2025-03-05 10:19:02,子评论,257011327984
257020573216,kousW,男,5,9,江苏,这个迷彩给桃子或者极境就好了，遇到自动回复慢或者初始低费的场景开场卡手还是硬伤啊。,0,2025-03-05 10:19:17,子评论,257011327984
256262525745,戴尼拿铬杯,男,6,8,浙江,回复 @朝铃夕忆 :数点+绝对是1点，要相信鹰角的抠门[笑哭],0,2025-03-05 10:25:05,子评论,257011327984
256263928689,落叶渊,保密,5,50,山东,回复 @全自动皇家巨人 :把风笛放下去在收回来[doge],0,2025-03-05 10:41:32,子评论,257011327984
256264082193,非常快的,保密,5,13,四川,回复 @朝铃夕忆 : yj的小杯文案不好说,0,2025-03-05 10:42:02,子评论,257011327984
256265672241,凶恶残神,保密,5,5,浙江,回复 @丶Nine :问题是桃子不要希望但76要6希望，说真的你在非发育完全的情况下会拿76吗？,0,2025-03-05 11:03:01,子评论,257011327984
257024654704,厉不厉害伱机革,男,6,24,广东,回复 @朝铃夕忆 : 2点，香蕉姐二技能也是“数名”,0,2025-03-05 11:08:34,子评论,257011327984
256268509825,静静游山,保密,5,15,广西,回复 @朝铃夕忆 :前几个有说忍冬的，谁去看看[笑哭],0,2025-03-05 11:38:46,子评论,257011327984
256275725713,捏它,保密,6,151,天津,回复 @和米浴不能说的道理 :能练啊，潜能没啥要求，未来有个一潜减费用更好。一技能转三就行，先锋还是得把费用回明白了。,0,2025-03-05 13:13:59,子评论,257011327984
257035391616,不会跑的火神蛾,保密,5,12,河南,回复 @Revenus :请问你模组要抽吗？这是专武，如果其他游戏有免费的专武也能有这样的加强吗？,0,2025-03-05 13:23:49,子评论,257011327984
257040409600,剑鞘魂刀,男,6,27,山西,回复 @朝铃夕忆 :重岳模组➕数点技力还是1点呢，还得看鹰角脸色😭,0,2025-03-05 14:25:19,子评论,257011327984
257041026368,玉衿,保密,5,14,浙江,斗蛐蛐存活率提高了,0,2025-03-05 14:33:47,子评论,257011327984
256282448209,一个安静的观察者,保密,4,1,河南,回复 @尹枫彤 :四星只有一个天赋，模组也只有一个，目前为止,0,2025-03-05 14:38:49,子评论,257011327984
257044910848,JACK-97,男,5,286,四川,回复 @朝铃夕忆 :当初忍冬1技能回1费也用了数点,0,2025-03-05 15:17:23,子评论,257011327984
256286592977,retioner,男,5,6,黑龙江,回复 @Revenus :首先琴柳歪个一潜或者追求高难换过一次潜能的玩家不少，而且高难登顶默认都满潜(能不能打的过情报官你就看有没有减攻速tag吧)，最后，返费比自身减费要“高贵”，因为先锋最后是要撤退的，而撤退返费返多少费取决于自身多少费，你减了自己的费，撤退也要少回费…但返费可不同,1,2025-03-05 15:30:57,子评论,257011327984
257049040464,梦昊旅,男,5,12,广东,回复 @世1小羊殿下 :可以，现在很强,0,2025-03-05 16:10:23,子评论,257011327984
256292699345,最帅的柠檬,男,5,557,北京,76模组好啊，我直接狞↑笑↓[星星眼],0,2025-03-05 17:00:44,子评论,257011327984
257054413568,我只是路过der,男,6,30,广东,回复 @丶Nine :为啥我yns下地秒开二技能都被兔兔一发秒了[tv_呆],0,2025-03-05 17:51:29,子评论,257011327984
256295019185,吃瓜博士OAO,女,5,4,中国香港,回复 @朝铃夕忆 :雖然我也是這樣想 不過yj的小杯文案（ ）還有就是模組設計師應該不會給額外-3，-4費用就是了,0,2025-03-05 17:56:46,子评论,257011327984
256304006721,好ID全都被别人起完了,保密,2,0,安徽,回复 @朝铃夕忆 :忍冬一技能的描述似乎也是数点……,0,2025-03-06 00:58:54,子评论,257011327984
257066803552,鲸之空想,男,5,6,广东,回复 @朝铃夕忆 :[doge]鹰角特有的小杯文案，以设计师抠门的个性，一共2点并不奇怪，至少算两点了，还好，能用了,0,2025-03-06 01:55:53,子评论,257011327984
256308754065,没昵称了呢,保密,6,1,浙江,有点用但也没什么用，风投已经完全不是情报管对手了,0,2025-03-06 02:32:12,子评论,257011327984
256316169681,彩映だ_商业笔记,保密,4,546,重庆,回复 @Revenus :回你要不查查第一个干员二模是什么时候实装的,0,2025-03-06 04:26:57,子评论,257011327984
256325621521,万花妖灵以成风,男,6,5,北京,回复 @全自动皇家巨人 :你这是啥话，我下投锋不就是要下其他干员,0,2025-03-06 06:54:49,子评论,257011327984
256339173777,月轮就是绿香蕉,保密,6,115,福建,琴柳这个以后需要投锋跟地面单位的局应该就能高光，只不过这阵子都是情报官的时刻,0,2025-03-06 10:29:54,子评论,257011327984
