ID,nickname,gender,level,followers,address,content,likes,time,hierarchy,rootID
5143119730315060,牛顿的裙子,男,0,2,陕西,加强你们浮木[doge],1,2025-03-11 21:12:41,根评论,5143119730315060
5143046129189262,用户7771199321,女,0,0,浙江,加强加强,0,2025-03-11 16:20:12,根评论,5143046129189262
5142344812467472,放鹤归舟vV,女,0,2,广东,帅,0,2025-03-09 17:53:26,根评论,5142344812467472
5142297260065940,鱼鱼枫枫兔兔,女,0,0,江苏,加强近卫阿米娅 加强医疗阿米娅 加强能天使 加强Ash 加强远牙 加强霍尔海雅 加强荒芜拉普兰德 加强水月 加强维娜.维多利亚 加强佩佩 加强魔王 加强W 加强异客 加强斯卡蒂 加强棘刺 加强弑君者 加强忍冬 加强玛露希尔 加强红 加强止颂 加强年 加强夕 加强令 加强伺夜 加强赫德雷 加强烛煌 加强塔露拉,0,2025-03-09 14:44:29,根评论,5142297260065940
5142077865988133,一瓶Cream,女,0,2,吉林,以后角色不强，需要反思厨力了[微笑],10,2025-03-09 00:12:41,根评论,5142077865988133
5142064371080344,林槐影,女,0,0,湖北,隐德来希终究倒在了按闹分配的前夕。要么就自信一点不要改，这么弄其他厨子谁也不好过不是吗。引星棘刺技能组一出清一色叫衰，三技能数值出来之后又被一群不知道从哪冒出来的人到处“清算”，结果风评又急转直下，用的极其卡手。那我也开始冲是不是也能改强？,9,2025-03-08 23:19:04,根评论,5142064371080344
5142043266909347,时透wryyyy郎,女,0,2,广东,加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗加强弑君者❗,4,2025-03-08 21:55:11,根评论,5142043266909347
5142010744275894,异维鸟V_vv,女,0,191,上海,@一米八的葱：加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑],4,2025-03-08 19:45:57,根评论,5142010744275894
5142005076722993,极星12138,女,0,1,广西,回复@桜九时:好吧,0,2025-03-08 19:23:26,子评论,5141567296507612
5142005039760858,极星12138,女,0,1,广西,回复@真诚会让心愿结果:看了，但我没看出来，反正大家看出来就行,1,2025-03-08 19:23:17,子评论,5141567296507612
5141988740962057,山东壮汉冯鹏,男,0,291,广东,加强近卫阿米娅 加强医疗阿米娅 加强能天使 加强Ash 加强远牙 加强霍尔海雅 加强荒芜拉普兰德 加强水月 加强维娜.维多利亚 加强佩佩 加强魔王 加强W 加强异客 加强斯卡蒂 加强棘刺 加强弑君者 加强忍冬 加强玛露希尔 加强红 加强止颂 加强年 加强夕 加强令 加强伺夜 加强赫德雷 加强烛煌 加强塔露拉,8,2025-03-08 18:18:32,根评论,5141988740962057
5141876048399525,啦啦的咯,女,0,53,山东,重做弑君者‼️重做弑君者‼️重做弑君者‼️重做弑君者‼️重做弑君者‼️,10,2025-03-08 10:50:44,根评论,5141876048399525
5141867138386596,Atarasuns,男,0,42,四川,设计师确实水平不行啊，剧情和强度不一致是很严重的割裂问题,12,2025-03-08 10:15:20,根评论,5141867138386596
5141864434634248,KlivianE,男,0,98,美国,明日方舟设计师公开圈名[微笑][微笑][微笑][微笑][微笑][微笑],9,2025-03-08 10:04:35,根评论,5141864434634248
5141860126295206,山东壮汉冯鹏,男,0,291,广东,加强近卫阿米娅 加强医疗阿米娅 加强能天使 加强Ash 加强远牙 加强霍尔海雅 加强荒芜拉普兰德 加强水月 加强维娜.维多利亚 加强佩佩 加强魔王 加强W 加强异客 加强斯卡蒂 加强棘刺 加强弑君者 加强忍冬 加强玛露希尔 加强红 加强止颂 加强年 加强夕 加强令 加强伺夜 加强赫德雷 加强烛煌 加强塔露拉,6,2025-03-08 09:47:28,根评论,5141860126295206
5141844149668047,锲切私情,女,0,1250,山东,回复@黒猫淡淡:没办法 谁让大字报就能加强 那我也大字报好了,4,2025-03-08 08:43:59,子评论,5141606505908168
5141842309418718,Sarendiity,女,0,38,山东,语音dl碍着你们什么事了,0,2025-03-08 08:36:40,根评论,5141842309418718
5141833622488220,山东壮汉冯鹏,男,0,291,广东,加强近卫阿米娅 加强医疗阿米娅 加强能天使 加强Ash 加强远牙 加强霍尔海雅 加强荒芜拉普兰德 加强水月 加强维娜.维多利亚 加强佩佩 加强魔王 加强W 加强异客 加强斯卡蒂 加强棘刺 加强弑君者 加强忍冬 加强玛露希尔 加强红 加强止颂 加强年 加强夕 加强令 加强伺夜 加强赫德雷 加强烛煌 加强塔露拉,2,2025-03-08 08:02:09,根评论,5141833622488220
5141785563890267,改啥暱稱都不可用,女,0,53,德国,yjwl过来给引星棘刺，跪下！yjwl过来给弑君者，跪下！yjwl过来给赠送男六，跪下！yjwl过来给隐德来希，跪下！yjwl过来给薇薇安娜，跪下！yjwl过来给送葬人，跪下！yjwl过来给异客，跪下！yjwl过来给角色，跪下！yjwl过来给厨子，跪下！yjwl过来给玩家，跪下！模组师过来，跪下！设计师过来，跪下！,11,2025-03-08 04:51:11,根评论,5141785563890267
5141755189264703,_受不了了_,女,0,59,广东,回复@鸿雪厨:符合id👍🏻,1,2025-03-08 02:50:29,子评论,5141618730470187
5141755116650497,_受不了了_,女,0,59,广东,回复@美波金鱼子:两眼一黑,0,2025-03-08 02:50:11,子评论,5141715624397294
5141727724178686,YJWLbylhhd,男,0,2,上海,加强引星棘刺‼️重做引星棘刺模组‼️重写出苍白海剧情‼️加强引星棘刺‼️ 重做引星棘刺模组‼️重写出苍白海剧情‼️加强引星棘刺‼️重做引星加强引星棘刺‼️加强引星棘刺‼️重做引星棘刺模组‼️重写出苍白海剧情‼️加强引星棘刺‼️重做引星棘刺模组‼️重写出苍白海剧情‼️加强引星棘刺,7,2025-03-08 01:01:21,根评论,5141727724178686
5141715754684259,sharkliy,女,0,3,内蒙古,给薇薇安娜跪下[微笑],9,2025-03-08 00:13:47,根评论,5141715754684259
5141715624397294,美波金鱼子,女,0,17,重庆,爱姐语音卖dl是几个意思❓一切ml剧情语音文案能不能滚出去❓❗爱姐语音卖dl是几个意思❓一切ml剧情语音文案能不能滚出去❓❗爱姐语音卖dl是几个意思❓一切ml剧情语音文案能不能滚出去❓❗爱姐语音卖dl是几个意思❓一切ml剧情语音文案能不能滚出去❓❗,21,2025-03-08 00:13:16,根评论,5141715624397294
5141678286705935,化镰起君醉,男,0,1,吉林,[太开心]你游角色立绘都能画错也是无敌了 德拉克画成瓦伊凡,9,2025-03-07 21:44:54,根评论,5141678286705935
5141669332386765,彼得鲁什卡_Oda,女,0,80,福建,回复@黒猫淡淡:yjwl跟你爹似的真是扶不起一点[太开心],24,2025-03-07 21:09:18,子评论,5141606505908168
5141663399807513,Arc-弧,女,0,123,湖南,你做个体验服呗,2,2025-03-07 20:45:45,根评论,5141663399807513
5141654663598734,FarianJR,男,0,204,四川,请加强霍尔海雅,4,2025-03-07 20:11:02,根评论,5141654663598734
5141648523660932,南吕拾lucky,女,0,15,广东,重做引星棘刺模组❗重写出苍白海剧情❗重做引星棘刺模组❗重写出苍白海剧情❗️重做引星棘刺模组❗重写出苍白海剧情❗重做引星棘刺模组❗重写出苍白海剧情❗,4,2025-03-07 19:46:38,根评论,5141648523660932
5141646569374145,露湑,女,0,51,中国香港,评论区像饭圈是鹰角网络和你们这些孝子应得的，不用谢我们[开学季][开学季][开学季],31,2025-03-07 19:38:51,根评论,5141646569374145
5141644405381428,akatingsuke,女,0,105,湖北,要不你也出个体验服吧……,10,2025-03-07 19:30:16,根评论,5141644405381428
5141634808026712,无情臭猪_,男,0,36,江苏,总算是能用的地步了,1,2025-03-07 18:52:08,根评论,5141634808026712
5141630408462305,桜九时,女,0,11453,广东,回复@极星12138:之前的维护公告里就有写改了技能和描述，并非偷偷，明改的,4,2025-03-07 18:34:39,子评论,5141567296507612
5141625111053965,太刀小子,男,0,0,河北,抽到死芒啦 前来还愿[打call][打call] 谢谢鹰角,0,2025-03-07 18:13:36,根评论,5141625111053965
5141618730470187,鸿雪厨,女,0,896,辽宁,既然乱成一锅粥那我要说加强鸿雪,16,2025-03-07 17:48:15,根评论,5141618730470187
5141618321004905,若这残余的人生全部都交付于你,女,0,9,四川,给查斯汀娜道歉给莱昂图索道歉给柳德米拉道歉给隐德来希道歉给菲亚梅塔道歉给霍尔海雅道歉给引星棘刺道歉给爱布拉娜道歉给阿芙朵嘉道歉给娜塔莉娅道歉给卡涅利安道歉给艾利奥特道歉给费德里安道歉,4,2025-03-07 17:46:37,根评论,5141618321004905
5141614414791784,海弥来,女,0,1,上海,傻杯运营,1,2025-03-07 17:31:06,根评论,5141614414791784
5141610742156442,天才少女U-Official,女,0,8,山西,啥情况啊？评论区咋有人吵起来了？,2,2025-03-07 17:16:30,根评论,5141610742156442
5141610221014165,重生之我是赛博打工人,女,0,73,湖北,有些人不爱看别看又不是给你看的不然你破防什么，你是护官宝还是策划，被骂你这么不乐意,8,2025-03-07 17:14:26,根评论,5141610221014165
5141609914569484,重生之我是赛博打工人,女,0,73,湖北,加强棘刺❗️加强水月❗️加强夕❗️加强重岳❗️重做余ep❗️加强能天使❗️加强弑君者❗️加强异拉❗️加强傀影❗️加强vvan❗️加强伺夜❗️加强止颂❗️加强森蚺❗️加强霍尔海雅❗️加强远牙❗️加强黑键❗️加强空弦❗️加强迷迭香❗️加强隐德来希❗️加强赫拉格❗️加强异客❗️加强圣葬❗️,11,2025-03-07 17:13:13,根评论,5141609914569484
5141606505908168,黒猫淡淡,女,0,661,浙江,这评论区跟饭圈似的真是看不了一点[可爱],18,2025-03-07 16:59:40,根评论,5141606505908168
5141602397852479,人有时真的会无语,男,0,2,重庆,加强棘刺❗️加强水月❗️加强夕❗️加强重岳❗️重做余ep❗️加强能天使❗️加强弑君者❗️加强异拉❗️加强傀影❗️加强vvan❗️加强伺夜❗️加强止颂❗️加强森蚺❗️加强霍尔海雅❗️加强远牙❗️加强黑键❗️加强空弦❗️加强迷迭香❗️加强隐德来希❗️加强赫拉格❗️加强异客❗️加强圣葬❗️,5,2025-03-07 16:43:21,根评论,5141602397852479
5141598052810980,Emet-Selch的狗,女,0,31,山东,加强棘刺❗️加强水月❗️加强夕❗️加强重岳❗️重做余ep❗️加强能天使❗️加强弑君者❗️加强异拉❗️加强傀影❗️加强vvan❗️加强伺夜❗️加强止颂❗️加强森蚺❗️加强霍尔海雅❗️加强远牙❗️加强黑键❗️加强空弦❗️加强迷迭香❗️加强隐德来希❗️加强赫拉格❗️加强异客❗️加强圣葬❗️,9,2025-03-07 16:26:04,根评论,5141598052810980
5141588934399972,想吃椋皮,女,0,23,山东,回复@Lukid___:谢谢！！我当时没看到那个演示视频[跪了],0,2025-03-07 15:49:51,子评论,5140568154837953
5141584660924452,真诚会让心愿结果,女,0,14,广东,回复@极星12138:我是在这条你点右上角然后编辑记录里面三技能改了,1,2025-03-07 15:32:52,子评论,5141567296507612
5141583936362641,自始至终睡不醒,女,0,1,吉林,加强棘刺加强棘刺，你看看那个3技能是人能用的吗[太开心][太开心][太开心][太开心][太开心]，为了用而用,4,2025-03-07 15:29:59,根评论,5141583936362641
5141579967498198,卷卷毛米厨,女,0,39,上海,女王啊[苦涩]爱姐太美[泪]不喜欢死芒这个代号啊啊啊啊[泪],3,2025-03-07 15:14:13,根评论,5141579967498198
5141579862640927,擁有愛的錯想_,女,0,212,广东,加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗加强棘刺❗,2,2025-03-07 15:13:48,根评论,5141579862640927
5141574627363272,黎曼曲线,男,0,98,江苏,按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?按闹分配?,12,2025-03-07 14:53:00,根评论,5141574627363272
5141574602985485,黎曼曲线,男,0,98,江苏,加强棘刺❗️加强水月❗️加强夕❗️加强重岳❗️重做余ep❗️加强能天使❗️加强弑君者❗️加强异拉❗️加强傀影❗️加强vvan❗️加强伺夜❗️加强止颂❗️加强森蚺❗️加强霍尔海雅❗️加强远牙❗️加强黑键❗️加强空弦❗️加强迷迭香❗️加强隐德来希❗️加强赫拉格❗️加强异客❗️加强圣葬❗️,8,2025-03-07 14:52:54,根评论,5141574602985485
5141573789552622,地球没有ruki怎么转,女,0,5,四川,老师我们家隐德来希今天怎么回来一直哭？刚哄两句回头一看异客也在哭。天杀的我要报警抓你,20,2025-03-07 14:49:40,根评论,5141573789552622
5141571135082325,-都冷圈了让让我吧_,女,0,6,福建,照你这样运营我都担心你能不能活到岁家出完[困],9,2025-03-07 14:39:07,根评论,5141571135082325
5141571007679079,开心的芒果和火龙果,女,0,64,加拿大,怎么这就让步偷偷加强爱香蕉了[笑哈哈] 我要的滑跪呢 我要的加强空弦远牙海雅隐隐白铁异客棘刺伺夜止颂柳德米拉呢[笑哈哈],12,2025-03-07 14:38:37,根评论,5141571007679079
5141568241010139,极星12138,女,0,1,广西,回复@_yxyyyy:哦！好细致，偷偷改，不看评论根本没看出来,2,2025-03-07 14:27:37,子评论,5141567296507612
5141567959206251,一米八的葱,女,0,5,海南,加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑]加强隐德来希[微笑],5,2025-03-07 14:26:30,根评论,5141567959206251
5141567876107628,_yxyyyy,女,0,43,天津,回复@极星12138:解包数值和技能演示pv不一样 包括但不限于面板数据技能回转倍率和大兵cd,5,2025-03-07 14:26:10,子评论,5141567296507612
5141567296507612,极星12138,女,0,1,广西,大家是怎么知道yj加强爱姐的啊，在哪看的？[疑问][疑问][疑问],5,2025-03-07 14:23:52,根评论,5141567296507612
5141563731347000,aaa栗子批发,女,0,53,重庆,加强异客，每次改得扣扣搜搜的，给粉咕咕也一步到位好吗,9,2025-03-07 14:09:42,根评论,5141563731347000
5141563081755459,给老爹来杯热茶,男,0,43,山东,招笑[笑哈哈],0,2025-03-07 14:07:07,根评论,5141563081755459
5141561210832478,黑咖啡与苦巧克力,女,0,6,山东,你觉不觉得自己很搞笑,1,2025-03-07 13:59:40,根评论,5141561210832478
5141554575181014,卢西恩的宝宝,男,0,4,北京,原来六星出之前还能紧急加强 那棘刺不加强是因为我骂你不够狠吗,25,2025-03-07 13:33:18,根评论,5141554575181014
5141553749164928,柃_银凯香小车给我啃啃,女,0,68,北京,凭什么只改香蕉姐！,1,2025-03-07 13:30:01,根评论,5141553749164928
5141553585851712,柃_银凯香小车给我啃啃,女,0,68,北京,凭什么只改香蕉姐！！！不患寡而患不均！！！重做君君！加强引星棘刺！加强拉普兰德！,6,2025-03-07 13:29:23,根评论,5141553585851712
5141550912767148,真诚会让心愿结果,女,0,14,广东,回复@真诚会让心愿结果:有几个新人来玩你游，真以为互联网没记忆吗，对不起还在玩你游的基本都是老博回坑，有了这次我看你之后怎么办[太开心],1,2025-03-07 13:18:46,子评论,5141550158844076
5141550158844076,真诚会让心愿结果,女,0,14,广东,没改挨卫星厨喷改了挨人气厨喷，还想引战玩家之间矛盾你是这个👍，建议下次藏好，直接上线让人短痛退坑[彩虹屁],29,2025-03-07 13:15:46,根评论,5141550158844076
5141548519657245,-挽歌燃烧殆尽-,女,0,10983,上海,既然sjs为了保住自己的芒费尽心思改了数值，那想必怎么做模组不用我多说吧？,7,2025-03-07 13:09:15,根评论,5141548519657245
5141548330648620,体表变温,男,0,47,上海,加强拉普兰德[微笑]加强引星棘刺[微笑]加强弑君者[微笑]加强隐德来希[微笑]加强拉普兰德[微笑]加强引星棘刺[微笑]加强弑君者[微笑]加强隐德来希[微笑]加强拉普兰德[微笑]加强引星棘刺[微笑]加强弑君者[微笑]加强隐德来希[微笑]加强拉普兰德[微笑]加强引星棘刺[微笑]加强弑君者[微笑]加强隐德来希,10,2025-03-07 13:08:30,根评论,5141548330648620
5141545927052363,Sarendiity,女,0,38,山东,真改了你们又不愿意,6,2025-03-07 12:58:57,根评论,5141545927052363
5141545709472244,刘眼朱紫了,男,0,5230,北京,重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气]重做余ep[生气],12,2025-03-07 12:58:05,根评论,5141545709472244
5141533792667076,Weerr-,女,0,150,天津,好贱好贱[吃惊][吃惊][吃惊],0,2025-03-07 12:10:44,根评论,5141533792667076
5141529853955540,世中逢尔一生逢雨,女,0,1665,广西,回复@嗜血de狂龙:现在知道紧急改数据了，以为单独加强一个爱姐（还不是很有效的加强）就可以把矛盾转移到玩家和玩家身上了是吧？看玩家因为“凭啥xx能加强xx不能”吵起来你就高兴了是不？反正去年开始就没给你游充钱过了，你不在意玩家是你自己的事,28,2025-03-07 11:55:05,子评论,5141529291917688
5141529291917688,世中逢尔一生逢雨,女,0,1665,广西,你到底在搞什么。。之前别家的厨子叫你改那么多次你不改，现在紧急加强出来的也非常幽默。。棘刺拉普都是你cls数一数二的带货王，君君也是你游人气老卫星，三个人给你带来多少人气多少流水你自己不知道吗？要我说你要加强你就都给有效加强好不，一百多个卫星不求很强你至少别祸害人家好吗,68,2025-03-07 11:52:51,根评论,5141529291917688
5141528251467094,当申吴,女,0,1375,广东,原来有的六星是可以实装前紧急加强的，明日方舟真的是一个王侯将相有种乎的世界呀[允悲]好贱太贱啦,35,2025-03-07 11:48:43,根评论,5141528251467094
5141525848657634,Lukid___,女,0,5,浙江,回复@想吃椋皮:你看那个演示视频，二技能后半部分打狗那边，下面的部署栏，里面有一堆干员，里面就夹着一个小羊,0,2025-03-07 11:39:10,子评论,5140568154837953
5141522854447030,瑟瑟转bot,男,0,470,福建,梦回当年异客,3,2025-03-07 11:27:16,根评论,5141522854447030
5141521780967505,愚公移旧金山,女,0,55,甘肃,⚜️【全能ACE】⚜️设计出爱布拉娜弑君者的天才偶像🐈要剧情有出苍白海🎀要平面设计有揭幕者们蚀刻章🎆要音乐有余ep🌈💖💖周边UV印还没盗版清晰💖💖体量这么大的IP被国内三流谷店卖盗印p都不敢放一个🥰🥰【二游唯一门面𝑨𝒓𝒌𝒏𝒊𝒈𝒉𝒕𝒔】,20,2025-03-07 11:23:00,根评论,5141521780967505
5141519515782768,六曜纯,男,0,36,上海,乐，前段时间看到吵大头，小头的，都在刷无所谓，信兔头的。这下给你吵兔头，整不会了吧,12,2025-03-07 11:14:00,根评论,5141519515782768
5141519495071076,想吃椋皮,女,0,23,山东,回复@Lukid___:问问怎么看出来的带了小羊啊[悲伤],0,2025-03-07 11:13:55,子评论,5140568154837953
5141518093649355,刘眼朱紫了,男,0,5230,北京,强化幅度 白值588→705 三技能技力25→16 三技能倍率750%→800% 三技能机制优化 大兵技能从35sp降到15sp 大兵升满等级从8→6 二天赋数值125%→145% 见不见？？？？？？？？？ 那前面那些下水道干员，你理不理？ 做出来这种东西就端上来，谁负责？ 那么多文案错误，有没有说法？ 抽卡资源克扣管不管？,28,2025-03-07 11:08:20,根评论,5141518093649355
5141512887995574,喵老哥丨,男,0,19,湖北,"md,调这么多还只是能用，满打满的估计也就到大杯上这个强度，这话说出来我自个儿都有点想笑了。",11,2025-03-07 10:47:40,根评论,5141512887995574
5141512376816207,喵老哥丨,男,0,19,湖北,三技能回转降低可以至多重复三次稍微有点说法了，等召唤物数值，只要召唤物数据能改成挡四打四数值再调高点就能用了。,2,2025-03-07 10:45:38,根评论,5141512376816207
5141510879973187,昨夜西烛,女,0,74,广西,支持上修但我觉得你这个方式把pv和数据当笑话…没有信誉真的是很坏的结局了…,25,2025-03-07 10:39:41,根评论,5141510879973187
5141501420243387,离群之鸟犹自彷徨,男,0,163,广东,回复@离群之鸟犹自彷徨:最幽默还是出了个技能演示PV，我还以为强度起飞呢专门出个视频来演示。nmd，这不是找骂是什么，明日方舟设计师你出来,0,2025-03-07 10:02:06,根评论,5141501420243387
5141501043541303,离群之鸟犹自彷徨,男,0,163,广东,回复@离群之鸟犹自彷徨:深池领袖怎么这点强度啊不觉得很搞笑吗我靠，难道你们内部很喜欢玩“超大杯女儿和中杯妈妈”这种烂梗吗，我真是笑了我也是神经病我在这等你出爱布拉娜。,0,2025-03-07 10:00:36,根评论,5141501043541303
5141500662120881,小面饼狗,男,0,16,江苏,回复@24岁是白学家:你这也太片面了吧，二技能控制还不强，三技能保人还不强吗？只能说操作没有那么无脑，怎么就因为这个一言难尽了[允悲],0,2025-03-07 09:59:04,子评论,5140815462531615
5141499083751524,诃-tapoof,女,0,1,广东,一个二游，连角色都不会做，你真是离似不远了,8,2025-03-07 09:52:48,根评论,5141499083751524
5141498577813870,诃-tapoof,女,0,1,广东,明日方舟多年老卫星都做不好早日好似,0,2025-03-07 09:50:47,根评论,5141498577813870
5141498355255655,诃-tapoof,女,0,1,广东,重做！,0,2025-03-07 09:49:55,根评论,5141498355255655
5141497947619977,诶我觉得不错,男,0,16,山东,重做重做重做！,1,2025-03-07 09:48:18,根评论,5141497947619977
5141491559694926,远望长弓,男,0,85,山东,回复@HugDemon:博士是战犯，那好歹还给了个失忆，把现在的身份跟以前做了切割，而且后面的剧情里说明白了屑博为什么要这么做以及失忆博的第二次选择。塔露拉还是被黑蛇控制心智的。现在这个玩意上岛怎么说，三观跟着五官走？,0,2025-03-07 09:22:54,子评论,5141213804238082
5141485873006082,用户7960034349,男,0,4,安徽,加数值加数值加数值加数值加数值加数值加数值👁️👁️👁️👁️👁️👁️👁️👁️👁️👁️👁️👁️,0,2025-03-07 09:00:19,根评论,5141485873006082
5141480437451598,阿奈_____,女,0,29,湖北,重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！！重做爱布拉娜！！,0,2025-03-07 08:38:43,根评论,5141480437451598
5141479999671177,阿奈_____,女,0,29,湖北,滚,0,2025-03-07 08:36:59,根评论,5141479999671177
5141479924171374,群星之渊,男,0,0,河南,享受啊享受，给我这个前面忘了后面忘了总之春风若有怜花意，不如妹妹加个t的塑灵术士都看笑了享受啊享受，给我这个前面忘了后面忘了总之春风若有怜花意，不如妹妹加个t的塑灵术士都看笑了,5,2025-03-07 08:36:40,根评论,5141479924171374
5141479857325246,群星之渊,男,0,0,河南,很遗憾，经过六年的使用期，明日方舟最终被我评价为不合格，即日起退出我的手游box。很遗憾，经过六年的使用期，明日方舟最终被我评价为不合格，即日起退出我的手游box。很遗憾，经过六年的使用期，明日方舟最终被我评价为不合格，即日起退出我的手游box。,2,2025-03-07 08:36:25,根评论,5141479857325246
5141471108792321,是将某人吖,男,0,7,上海,回复@执汝-九离:狠狠支持了啊啊啊啊啊,0,2025-03-07 08:01:38,子评论,5141336764453778
5141470852415981,执汝-九离,男,0,3,北京,回复@是将某人吖:数值真的拉，我都服了，最起码肉鸽能开局啊。jy最好是暗改数据[泪][泪],0,2025-03-07 08:00:37,子评论,5141336764453778
5141470505077733,是将某人吖,男,0,7,上海,回复@执汝-九离:宝宝我知道是这里，其实不加数值这个改动其实也只是一点蚊子腿[苦涩][苦涩][苦涩],0,2025-03-07 07:59:15,子评论,5141336764453778
5141469321495214,一碗葡萄燕麦粥,女,0,3,中国香港,回复@一碗葡萄燕麦粥:喜欢我要么剧情杀要么实装变中杯技能组和boss时期毫无关系的设计吗[允悲],13,2025-03-07 07:54:33,子评论,5141468140014191
5141468140014191,一碗葡萄燕麦粥,女,0,3,中国香港,反派厨不要靠近明日方舟快跑,11,2025-03-07 07:49:51,根评论,5141468140014191
5141466767426136,执汝-九离,男,0,3,北京,回复@是将某人吖:三技能，之前是额外一次，现在是重复数次，就是不知道数值改没改,0,2025-03-07 07:44:24,子评论,5141336764453778
5141426922062431,空甜筒,女,0,16,江西,还好我早就退游了[泪],0,2025-03-07 05:06:04,根评论,5141426922062431
